1999   10    2     7.12500   12.45000   11.25728   12.45000   11.25728
1999   10    3     4.65400   11.05000   10.88111   11.05000   10.88111
1999   10    4     7.46700   10.52000   10.57231   10.52000   10.57231
1999   10    5     9.13300   10.52000   10.40143   10.52000   10.40143
1999   10    6     3.00400   10.77000   10.15485   10.77000   10.15485
1999   10    7     5.52500   10.77000    9.86697   10.77000    9.86697
1999   10    8    11.17500   10.74000    9.75769   10.74000    9.75769
1999   10    9    10.83700   10.35000    9.74603   10.35000    9.74603
1999   10   10    12.71700   10.02000    9.75970   10.02000    9.75970
1999   10   11    11.00400   10.09000    9.77416   10.09000    9.77416
1999   10   12    11.60400   10.09000    9.76742   10.09000    9.76742
1999   10   13     6.75400    9.73000    9.68675    9.73000    9.68675
1999   10   14     7.10000    9.70000    9.53476    9.70000    9.53476
1999   10   15    10.00400    9.56000    9.44658    9.56000    9.44658
1999   10   16    10.17100    9.56000    9.41106    9.56000    9.41106
1999   10   17     6.63300    9.56000    9.32393    9.56000    9.32393
1999   10   18     4.03700    9.56000    9.14861    9.56000    9.14861
1999   10   19     5.85800    9.56000    8.97636    9.56000    8.97636
1999   10   20     5.42900    9.57000    8.83672    9.57000    8.83672
1999   10   21     9.02900    9.57000    8.74820    9.57000    8.74820
1999   10   22     4.98300    9.57000    8.65827    9.57000    8.65827
1999   10   23     3.13300    9.57000    8.49897    9.57000    8.49897
1999   10   24     3.20400    9.37000    8.32975    9.37000    8.32975
1999   10   25     8.64600    7.44000    8.23570    7.44000    8.23570
1999   10   26     4.92500    7.46000    8.16527    7.46000    8.16527
1999   10   27     3.71300    7.42000    8.04391    7.42000    8.04391
1999   10   28     7.13800    7.31000    7.95265    7.31000    7.95265
1999   10   29     6.81700    7.19000    7.89734    7.19000    7.89734
1999   10   30    10.29600    7.26000    7.87553    7.26000    7.87553
1999   10   31     8.42100    7.82000    7.86984    7.82000    7.86984
1999   11    1    11.21700    7.76000    7.87287    7.76000    7.87287
1999   11    2     3.33300    7.70000    7.82429    7.70000    7.82429
1999   11    3    -0.39600    7.58000    7.66250    7.58000    7.66250
1999   11    4     4.27900    6.25000    7.52049    6.25000    7.52049
1999   11    5     8.53700    6.40000    7.46789    6.40000    7.46789
1999   11    6     4.58300    6.42000    7.41953    6.42000    7.41953
1999   11    7     3.78200    6.25000    7.33070    6.25000    7.33070
1999   11    8     8.18300    5.85000    7.27654    5.85000    7.27654
1999   11    9    13.46300    6.01000    7.30566    6.01000    7.30566
1999   11   10     4.46300    6.13000    7.30226    6.13000    7.30226
1999   11   11     1.72900    6.13000    7.19878    6.13000    7.19878
1999   11   12     5.09600    6.13000    7.10544    6.13000    7.10544
1999   11   13     7.29200    6.17000    7.06090    6.17000    7.06090
1999   11   14     5.27900    6.00000    7.01897    6.00000    7.01897
1999   11   15     2.62500    6.00000    6.94150    6.00000    6.94150
1999   11   16    -0.30400    5.85000    6.82420    5.85000    6.82420
1999   11   17     2.00400    5.92000    6.70821    5.92000    6.70821
1999   11   18     5.04600    5.92000    6.63636    5.92000    6.63636
1999   11   19     5.44600    5.92000    6.59124    5.92000    6.59124
1999   11   20     1.90800    3.95000    6.52552    3.95000    6.52552
1999   11   21     4.61700    3.95000    6.45636    3.95000    6.45636
1999   11   22     6.67500    4.02000    6.42139    4.02000    6.42139
1999   11   23     5.31700    4.02000    6.39179    4.02000    6.39179
1999   11   24     3.60400    5.67000    6.34266    5.67000    6.34266
1999   11   25     4.19600    5.70000    6.28763    5.70000    6.28763
1999   11   26     4.71200    5.71000    6.24129    5.71000    6.24129
1999   11   27     3.13300    5.71000    6.18951    5.71000    6.18951
1999   11   28     1.47900    5.71000    6.11922    5.71000    6.11922
1999   11   29    -1.17100    5.71000    6.02528    5.71000    6.02528
1999   11   30    -1.63700    5.66000    5.91684    5.66000    5.91684
1999   12    1     2.83700    4.50000    5.83621    4.50000    5.83621
1999   12    2     4.13300    4.50000    5.79077    4.50000    5.79077
1999   12    3     5.03300    4.50000    5.75861    4.50000    5.75861
1999   12    4     4.26500    4.50000    5.72786    4.50000    5.72786
1999   12    5     0.22900    4.50000    5.67176    4.50000    5.67176
1999   12    6    -1.22500    4.50000    5.58804    4.50000    5.58804
1999   12    7     0.46700    4.50000    5.50869    4.50000    5.50869
1999   12    8     2.75000    4.51000    5.45239    4.51000    5.45239
1999   12    9     3.59600    4.51000    5.41337    4.51000    5.41337
1999   12   10     0.21700    4.45000    5.36276    4.45000    5.36276
1999   12   11    -0.40000    4.29000    5.29406    4.29000    5.29406
1999   12   12     1.65000    4.29000    5.23443    4.29000    5.23443
1999   12   13     2.33800    4.72000    5.18944    4.72000    5.18944
1999   12   14     2.05800    4.92000    5.14750    4.92000    5.14750
1999   12   15     0.71700    4.92000    5.09917    4.92000    5.09917
1999   12   16    -5.71300    4.92000    5.01699    4.92000    5.01699
1999   12   17    -7.55400    4.92000    4.90124    4.92000    4.90124
1999   12   18    -5.83800    4.91000    4.79012    4.91000    4.79012
1999   12   19    -0.64200    4.91000    4.71237    4.91000    4.71237
1999   12   20    -2.41700    4.91000    4.65109    4.91000    4.65109
1999   12   21   -11.98300    4.91000    4.54652    4.91000    4.54652
1999   12   22   -10.82900    4.91000    4.41377    4.91000    4.41377
1999   12   23   -10.43300    4.91000    4.29314    4.91000    4.29314
1999   12   24    -7.66300    4.75000    4.18922    4.75000    4.18922
1999   12   25    -2.75400    4.75000    4.11614    4.75000    4.11614
1999   12   26    -4.15400    4.76000    4.05729    4.76000    4.05729
1999   12   27    -9.01300    4.76000    3.97908    4.76000    3.97908
1999   12   28    -6.66700    4.66000    3.89464    4.66000    3.89464
1999   12   29    -3.39200    4.66000    3.82958    4.66000    3.82958
1999   12   30    -7.87500    2.70000    3.76121    2.70000    3.76121
1999   12   31    -4.17500    2.70000    3.69097    2.70000    3.69097
2000    1    1    -1.38700    2.75000    3.64285    2.75000    3.64285
2000    1    2    -2.22500    2.75000    3.60170    2.75000    3.60170
2000    1    3    -3.34200    2.76000    3.55458    2.76000    3.55458
2000    1    4    -4.32100    2.76000    3.50110    2.76000    3.50110
2000    1    5    -6.55400    2.73000    3.43764    2.73000    3.43764
2000    1    6    -2.78800    2.73000    3.37993    2.73000    3.37993
2000    1    7    -6.80000    2.73000    3.32206    2.73000    3.32206
2000    1    8    -2.65000    2.74000    3.26531    2.74000    3.26531
2000    1    9     0.66700    2.74000    3.23381    2.74000    3.23381
2000    1   10     1.56200    2.74000    3.21663    2.74000    3.21663
2000    1   11    -1.16100    2.74000    3.19374    2.74000    3.19374
2000    1   12    -9.96700    2.74000    3.13321    2.74000    3.13321
2000    1   13    -9.25200    2.74000    3.04673    2.74000    3.04673
2000    1   14    -7.39600    2.70000    2.96967    2.70000    2.96967
2000    1   15    -3.33300    2.70000    2.91298    2.70000    2.91298
2000    1   16    -7.87900    1.72000    2.85538    1.72000    2.85538
2000    1   17    -9.12500    1.72000    2.77940    1.72000    2.77940
2000    1   18    -4.11700    1.72000    2.71668    1.72000    2.71668
2000    1   19    -7.50000    1.72000    2.66007    1.72000    2.66007
2000    1   20   -11.62100    1.72000    2.57944    1.72000    2.57944
2000    1   21   -13.75000    1.72000    2.47914    1.72000    2.47914
2000    1   22   -10.72900    1.72000    2.38288    1.72000    2.38288
2000    1   23    -7.75700    1.72000    2.30744    1.72000    2.30744
2000    1   24    -9.07500    1.72000    2.23834    1.72000    2.23834
2000    1   25    -7.92900    1.72000    2.16952    1.72000    2.16952
2000    1   26    -9.89200    1.69000    2.09884    1.69000    2.09884
2000    1   27    -5.70500    1.31000    2.03635    1.31000    2.03635
2000    1   28    -3.43900    1.72000    1.99592    1.72000    1.99592
2000    1   29    -2.05400    1.53000    1.96812    1.53000    1.96812
2000    1   30    -2.40800    1.15000    1.94419    1.15000    1.94419
2000    1   31    -1.67100    1.15000    1.92199    1.15000    1.92199
2000    2    1    -5.73700    1.16000    1.88926    1.16000    1.88926
2000    2    2    -4.00900    1.16000    1.84937    1.16000    1.84937
2000    2    3    -2.40800    1.16000    1.82106    1.16000    1.82106
2000    2    4    -3.57900    1.76000    1.79467    1.76000    1.79467
2000    2    5    -2.09600    1.74000    1.76981    1.74000    1.76981
2000    2    6    -2.37900    0.98000    1.74939    0.98000    1.74939
2000    2    7    -5.06700    1.04000    1.71962    1.04000    1.71962
2000    2    8    -3.73000    1.04000    1.68594    1.04000    1.68594
2000    2    9    -3.14600    0.99000    1.65917    0.99000    1.65917
2000    2   10    -6.24600    0.99000    1.62462    0.99000    1.62462
2000    2   11    -9.00400    0.51000    1.57135    0.51000    1.57135
2000    2   12    -7.94200    0.59000    1.51325    0.59000    1.51325
2000    2   13    -8.03700    0.64000    1.45914    0.64000    1.45914
2000    2   14    -6.75000    0.64000    1.40973    0.64000    1.40973
2000    2   15    -3.85800    0.61000    1.37482    0.61000    1.37482
2000    2   16    -7.69600    0.62000    1.33740    0.62000    1.33740
2000    2   17    -9.11700    0.59000    1.28328    0.59000    1.28328
2000    2   18    -4.03800    0.57000    1.24199    0.57000    1.24199
2000    2   19    -4.13800    0.56000    1.21778    0.56000    1.21778
2000    2   20    -3.18300    0.60000    1.19690    0.60000    1.19690
2000    2   21     0.30000    1.01000    1.19114    1.01000    1.19114
2000    2   22     1.86500    1.27000    1.20237    1.27000    1.20237
2000    2   23     1.89600    1.21000    1.21906    1.21000    1.21906
2000    2   24     2.80900    1.21000    1.23902    1.21000    1.23902
2000    2   25     3.10400    1.21000    1.26309    1.21000    1.26309
2000    2   26     4.88300    1.21000    1.29409    1.21000    1.29409
2000    2   27     3.17900    1.16000    1.32537    1.16000    1.32537
2000    2   28    -0.23300    1.16000    1.33982    1.16000    1.33982
2000    2   29     3.30400    0.81000    1.35487    0.81000    1.35487
2000    3    1     2.55200    0.81000    1.37929    0.81000    1.37929
2000    3    2    -1.63300    1.06000    1.38752    1.06000    1.38752
2000    3    3     1.35800    1.29000    1.39207    1.29000    1.39207
2000    3    4     4.31300    1.29000    1.41650    1.29000    1.41650
2000    3    5     3.53500    0.46000    1.44819    0.46000    1.44819
2000    3    6     4.08700    0.87000    1.47918    0.87000    1.47918
2000    3    7     7.37500    0.58000    1.52287    0.58000    1.52287
2000    3    8     6.79600    0.57000    1.57541    0.57000    1.57541
2000    3    9    -4.89200    1.19000    1.58738    1.19000    1.58738
2000    3   10    -7.00000    1.20000    1.55410    1.20000    1.55410
2000    3   11    -3.77100    1.44000    1.52514    1.44000    1.52514
2000    3   12    -3.01700    1.28000    1.50989    1.28000    1.50989
2000    3   13    -2.79600    1.28000    1.49831    1.28000    1.49831
2000    3   14    -1.66700    1.28000    1.49161    1.28000    1.49161
2000    3   15    -3.10800    0.69000    1.48426    0.69000    1.48426
2000    3   16    -4.67900    0.70000    1.46738    0.70000    1.46738
2000    3   17    -5.38300    0.71000    1.44347    0.71000    1.44347
2000    3   18    -0.72500    0.74000    1.43313    0.74000    1.43313
2000    3   19     0.25800    0.74000    1.44180    0.74000    1.44180
2000    3   20     1.77900    0.74000    1.45896    0.74000    1.45896
2000    3   21     2.71200    0.74000    1.48437    0.74000    1.48437
2000    3   22     5.91700    0.74000    1.52351    0.74000    1.52351
2000    3   23     6.90800    1.82000    1.57645    1.82000    1.57645
2000    3   24     6.04600    1.70000    1.62966    1.70000    1.62966
2000    3   25     4.92100    1.70000    1.67616    1.70000    1.67616
2000    3   26     3.42500    1.68000    1.71392    1.68000    1.71392
2000    3   27     1.90800    1.67000    1.74172    1.67000    1.74172
2000    3   28     1.03300    1.69000    1.76171    1.69000    1.76171
2000    3   29     0.20800    1.69000    1.77623    1.69000    1.77623
2000    3   30     1.63700    1.74000    1.79292    1.74000    1.79292
2000    3   31     3.05000    1.39000    1.81914    1.39000    1.81914
2000    4    1     5.03800    1.22000    1.85663    1.22000    1.85663
2000    4    2     6.09200    1.22000    1.90412    1.22000    1.90412
2000    4    3     5.10900    1.22000    1.95172    1.22000    1.95172
2000    4    4    -1.88700    1.36000    1.97290    1.36000    1.97290
2000    4    5    -0.15200    1.20000    1.97685    1.20000    1.97685
2000    4    6     1.41700    1.20000    1.99196    1.20000    1.99196
2000    4    7    -3.09600    1.26000    1.99752    1.26000    1.99752
2000    4    8    -1.14200    1.37000    1.99489    1.37000    1.99489
2000    4    9    -0.07500    1.38000    2.00253    1.38000    2.00253
2000    4   10    -3.32900    0.98000    2.00319    0.98000    2.00319
2000    4   11    -2.48300    1.01000    1.99619    1.01000    1.99619
2000    4   12    -0.19200    1.11000    1.99987    1.11000    1.99987
2000    4   13     1.57100    1.36000    2.01716    1.36000    2.01716
2000    4   14     2.29200    1.36000    2.04276    1.36000    2.04276
2000    4   15    -0.69200    1.36000    2.06094    1.36000    2.06094
2000    4   16    -1.08700    1.36000    2.06810    1.36000    2.06810
2000    4   17     0.98300    1.35000    2.08098    1.35000    2.08098
2000    4   18     2.69600    1.35000    2.10648    1.35000    2.10648
2000    4   19     3.17900    1.34000    2.13925    1.34000    2.13925
2000    4   20     2.89200    1.34000    2.17263    1.34000    2.17263
2000    4   21     3.47900    1.67000    2.20695    1.67000    2.20695
2000    4   22     5.54200    1.12000    2.24995    1.12000    2.24995
2000    4   23     5.85800    2.05000    2.30065    2.05000    2.30065
2000    4   24     5.34600    2.31000    2.35050    2.31000    2.35050
2000    4   25     5.11200    1.60000    2.39768    1.60000    2.39768
2000    4   26     7.54200    1.26000    2.45192    1.26000    2.45192
2000    4   27     8.38700    1.33000    2.51669    1.33000    2.51669
2000    4   28     3.85800    1.33000    2.56897    1.33000    2.56897
2000    4   29     1.55800    1.60000    2.59850    1.60000    2.59850
2000    4   30     4.33300    1.00000    2.62956    1.00000    2.62956
2000    5    1     6.75000    1.12000    2.67766    1.12000    2.67766
2000    5    2     3.85800    1.38000    2.72399    1.38000    2.72399
2000    5    3     8.57500    1.42000    2.77611    1.42000    2.77611
2000    5    4    10.92500    1.42000    2.85127    1.42000    2.85127
2000    5    5     9.62100    1.42000    2.92940    1.42000    2.92940
2000    5    6    19.00000    1.42000    3.03363    1.42000    3.03363
2000    5    7    14.18700    1.42000    3.15217    1.42000    3.15217
2000    5    8     8.02500    1.42000    3.23366    1.42000    3.23366
2000    5    9     5.57900    2.28000    3.28624    2.28000    3.28624
2000    5   10     7.26700    2.11000    3.33603    2.11000    3.33603
2000    5   11     7.68300    2.11000    3.39248    2.11000    3.39248
2000    5   12     7.78800    2.11000    3.45030    2.11000    3.45030
2000    5   13     6.27100    2.15000    3.50312    2.15000    3.50312
2000    5   14     4.21700    2.11000    3.54386    2.11000    3.54386
2000    5   15     6.32500    1.98000    3.58457    1.98000    3.58457
2000    5   16     7.79600    2.19000    3.63685    2.19000    3.63685
2000    5   17     8.05700    2.19000    3.69452    2.19000    3.69452
2000    5   18     3.47300    2.24000    3.73756    2.24000    3.73756
2000    5   19     4.12500    2.66000    3.76739    2.66000    3.76739
2000    5   20     6.59600    2.66000    3.80738    2.66000    3.80738
2000    5   21    10.24200    2.33000    3.86729    2.33000    3.86729
2000    5   22     9.54200    2.33000    3.93649    2.33000    3.93649
2000    5   23     9.15400    2.33000    4.00160    2.33000    4.00160
2000    5   24    10.43300    2.34000    4.06920    2.34000    4.06920
2000    5   25     7.18700    2.34000    4.13101    2.34000    4.13101
2000    5   26     6.99600    3.40000    4.18168    3.40000    4.18168
2000    5   27     5.54600    3.03000    4.22703    3.03000    4.22703
2000    5   28     7.47100    3.03000    4.27429    3.03000    4.27429
2000    5   29     9.95400    3.86000    4.33756    3.86000    4.33756
2000    5   30    10.81200    3.86000    4.41358    3.86000    4.41358
2000    5   31     8.20800    3.86000    4.48411    3.86000    4.48411
2000    6    1     8.60000    3.86000    4.54706    3.86000    4.54706
2000    6    2     6.01200    3.75000    4.60209    3.75000    4.60209
2000    6    3     8.75800    3.75000    4.65810    3.75000    4.65810
2000    6    4     6.67900    3.76000    4.71713    3.76000    4.71713
2000    6    5     7.30800    3.81000    4.77071    3.81000    4.77071
2000    6    6     9.62100    3.92000    4.83666    3.92000    4.83666
2000    6    7     7.75800    3.92000    4.90505    3.92000    4.90505
2000    6    8    13.74200    3.92000    4.99165    3.92000    4.99165
2000    6    9     7.11300    3.94000    5.07661    3.94000    5.07661
2000    6   10     6.86200    3.94000    5.13175    3.94000    5.13175
2000    6   11     4.65000    3.94000    5.17586    3.94000    5.17586
2000    6   12     5.67500    3.95000    5.21451    3.95000    5.21451
2000    6   13     9.51300    4.21000    5.27582    4.21000    5.27582
2000    6   14    13.74600    4.22000    5.37579    4.22000    5.37579
2000    6   15    12.70000    4.22000    5.49293    4.22000    5.49293
2000    6   16    10.07900    4.22000    5.59387    4.22000    5.59387
2000    6   17     7.92900    4.23000    5.67146    4.23000    5.67146
2000    6   18    10.70400    4.23000    5.75295    4.23000    5.75295
2000    6   19    10.47900    5.89000    5.84901    5.89000    5.84901
2000    6   20    11.46200    5.89000    5.95047    5.89000    5.95047
2000    6   21    15.84200    6.12000    6.08421    6.12000    6.08421
2000    6   22    11.29200    7.12000    6.21989    7.12000    6.21989
2000    6   23    14.97900    6.47000    6.35315    6.47000    6.35315
2000    6   24    14.90000    6.47000    6.51251    6.47000    6.51251
2000    6   25    12.84600    6.59000    6.66176    6.59000    6.66176
2000    6   26    12.39200    6.59000    6.79676    6.59000    6.79676
2000    6   27    11.87100    6.24000    6.92703    6.24000    6.92703
2000    6   28    13.77900    7.86000    7.06994    7.86000    7.06994
2000    6   29    11.49200    7.86000    7.21248    7.86000    7.21248
2000    6   30    15.88300    7.83000    7.37494    7.83000    7.37494
2000    7    1    17.32600    7.83000    7.59164    7.83000    7.59164
2000    7    2    11.84200    7.83000    7.77913    7.83000    7.77913
2000    7    3     9.41700    7.92000    7.89461    7.92000    7.89461
2000    7    4    11.92900    8.00000    8.01131    8.00000    8.01131
2000    7    5    13.81200    8.00000    8.17401    8.00000    8.17401
2000    7    6    11.47900   10.33000    8.33429   10.33000    8.33429
2000    7    7    12.63300   10.33000    8.48317   10.33000    8.48317
2000    7    8    15.41200   10.33000    8.67999   10.33000    8.67999
2000    7    9    18.61700   10.41000    8.95616   10.41000    8.95616
2000    7   10    14.83300    9.65000    9.23615    9.65000    9.23615
2000    7   11    15.22100   11.71000    9.47732   11.71000    9.47732
2000    7   12    16.76200   11.71000    9.75485   11.71000    9.75485
2000    7   13    17.97500   11.71000   10.08831   11.71000   10.08831
2000    7   14    16.85800   11.71000   10.43849   11.71000   10.43849
2000    7   15    15.03800   13.16000   10.74336   13.16000   10.74336
2000    7   16    17.35000   13.16000   11.06665   13.16000   11.06665
2000    7   17    16.64200   13.41000   11.43707   13.41000   11.43707
2000    7   18    10.67900   13.41000   11.63618   13.41000   11.63618
2000    7   19    12.29200   11.62000   11.70354   11.62000   11.70354
2000    7   20    13.82900   11.62000   11.85784   11.62000   11.85784
2000    7   21    11.54600   11.63000   11.98120   11.63000   11.98120
2000    7   22    11.90400   11.48000   12.03497   11.48000   12.03497
2000    7   23    13.34600   14.08000   12.14094   14.08000   12.14094
2000    7   24    17.34600   14.08000   12.41928   14.08000   12.41928
2000    7   25    17.60000   14.08000   12.84298   14.08000   12.84298
2000    7   26    18.22500   14.01000   13.30511   14.01000   13.30511
2000    7   27    17.77500   14.01000   13.77655   14.01000   13.77655
2000    7   28    15.58800   14.01000   14.10480   14.01000   14.10480
2000    7   29    17.04200   14.83000   14.36701   14.83000   14.36701
2000    7   30    18.10000   14.83000   14.75314   14.83000   14.75314
2000    7   31    19.37100   14.83000   15.26183   14.83000   15.26183
2000    8    1    20.12900   14.83000   15.88651   14.83000   15.88651
2000    8    2    16.12500   14.66000   16.16667   14.66000   16.16667
2000    8    3    13.76700   14.66000   15.77031   14.66000   15.77031
2000    8    4    16.90000   15.51000   15.56745   15.51000   15.56745
2000    8    5    18.80800   15.75000   15.83352   15.75000   15.83352
2000    8    6    17.51200   15.75000   16.10127   15.75000   16.10127
2000    8    7    17.40400   15.77000   16.17705   15.77000   16.17705
2000    8    8    14.93800   15.77000   15.97662   15.77000   15.97662
2000    8    9    15.35000   15.77000   15.63936   15.77000   15.63936
2000    8   10    17.67900   17.23000   15.63280   17.23000   15.63280
2000    8   11    17.53300   17.29000   15.80530   17.29000   15.80530
2000    8   12    18.77500   16.93000   16.03346   16.93000   16.03346
2000    8   13    18.84600   16.90000   16.33198   16.90000   16.33198
2000    8   14    17.33800   16.90000   16.41804   16.90000   16.41804
2000    8   15    19.90800   16.90000   16.58234   16.90000   16.58234
2000    8   16    15.13300   15.54000   16.45930   15.54000   16.45930
2000    8   17    14.41700   15.54000   15.79383   15.54000   15.79383
2000    8   18    14.05400   15.78000   15.28762   15.78000   15.28762
2000    8   19    13.93700   16.22000   14.90566   16.22000   14.90566
2000    8   20    14.39200   15.46000   14.65005   15.46000   14.65005
2000    8   21    16.10400   15.37000   14.59263   15.37000   14.59263
2000    8   22    17.75400   15.38000   14.75720   15.38000   14.75720
2000    8   23    17.18300   15.39000   14.96535   15.39000   14.96535
2000    8   24    18.29200   16.60000   15.17650   16.60000   15.17650
2000    8   25    20.44600   16.67000   15.59465   16.67000   15.59465
2000    8   26    18.30000   16.67000   15.95785   16.67000   15.95785
2000    8   27    17.35400   16.72000   15.97274   16.72000   15.97274
2000    8   28    18.00800   16.94000   15.94829   16.94000   15.94829
2000    8   29    18.07900   16.77000   15.98780   16.77000   15.98780
2000    8   30    17.76200   16.41000   15.98614   16.41000   15.98614
2000    8   31    19.25800   16.41000   16.08509   16.41000   16.08509
2000    9    1    13.29200   16.42000   15.72790   16.42000   15.72790
2000    9    2    13.02900   16.42000   14.93787   16.42000   14.93787
2000    9    3    13.26700   16.42000   14.43703   16.42000   14.43703
2000    9    4    13.37500   14.67000   14.09789   14.67000   14.09789
2000    9    5    13.59200   15.19000   13.85312   15.19000   13.85312
2000    9    6    14.85000   15.19000   13.73222   15.19000   13.73222
2000    9    7    16.75000   14.05000   13.78910   14.05000   13.78910
2000    9    8    16.11700   14.07000   13.89970   14.07000   13.89970
2000    9    9    15.89600   14.31000   13.94636   14.31000   13.94636
2000    9   10    18.66300   14.30000   14.11974   14.30000   14.11974
2000    9   11    17.77900   14.30000   14.37606   14.30000   14.37606
2000    9   12    14.83300   14.30000   14.36855   14.30000   14.36855
2000    9   13    16.70400   14.10000   14.29094   14.10000   14.29094
2000    9   14    14.60400   14.91000   14.20802   14.91000   14.20802
2000    9   15    10.46300   14.19000   13.77065   14.19000   13.77065
2000    9   16    12.37900   13.64000   13.32287   13.64000   13.32287
2000    9   17    15.23600   12.52000   13.19687   12.52000   13.19687
2000    9   18    17.93500   12.52000   13.33269   12.52000   13.33269
2000    9   19    19.83300   12.53000   13.66384   12.53000   13.66384
2000    9   20    14.60000   12.53000   13.80763   12.53000   13.80763
2000    9   21     8.82500   12.53000   13.35509   12.53000   13.35509
2000    9   22    11.09200   12.53000   12.84459   12.53000   12.84459
2000    9   23     9.71700   12.53000   12.48845   12.53000   12.48845
2000    9   24     7.26700   12.51000   12.05743   12.51000   12.05743
2000    9   25    10.68800   12.21000   11.74124   12.21000   11.74124
2000    9   26    12.16700   12.16000   11.62020   12.16000   11.62020
2000    9   27     6.45800   12.16000   11.38815   12.16000   11.38815
2000    9   28     8.05800   12.16000   11.07422   12.16000   11.07422
2000    9   29    14.72500   12.16000   11.00980   12.16000   11.00980
2000    9   30    16.35000   12.17000   11.14986   12.17000   11.14986
2000   10    1    15.67500   12.17000   11.30750   12.17000   11.30750
2000   10    2    13.73300   12.22000   11.38941   12.22000   11.38941
2000   10    3    12.10400   11.91000   11.36829   11.91000   11.36829
2000   10    4     8.99200   11.32000   11.21915   11.32000   11.21915
2000   10    5     8.37100   11.32000   10.98810   11.32000   10.98810
2000   10    6     4.80800   11.32000   10.68351   11.32000   10.68351
2000   10    7     2.95400   11.33000   10.30016   11.33000   10.30016
2000   10    8     4.34200   11.33000    9.96567   11.33000    9.96567
2000   10    9     8.94600   10.43000    9.78467   10.43000    9.78467
2000   10   10    11.11700   10.56000    9.73626   10.56000    9.73626
2000   10   11    12.03800   10.43000    9.74176   10.43000    9.74176
2000   10   12    13.63800   10.09000    9.78842   10.09000    9.78842
2000   10   13    14.76700   10.07000    9.87906   10.07000    9.87906
2000   10   14    10.80800   10.07000    9.91618   10.07000    9.91618
2000   10   15     5.89600   10.08000    9.79195   10.08000    9.79195
2000   10   16     6.91200   10.08000    9.60923   10.08000    9.60923
2000   10   17     8.30400   10.32000    9.48195   10.32000    9.48195
2000   10   18    11.16700   10.17000    9.43060   10.17000    9.43060
2000   10   19    11.90000    9.98000    9.43693    9.98000    9.43693
2000   10   20    14.14600    9.73000    9.48824    9.73000    9.48824
2000   10   21     8.01200    9.56000    9.47532    9.56000    9.47532
2000   10   22     8.83700    9.64000    9.37808    9.64000    9.37808
2000   10   23    11.15000    9.64000    9.33453    9.64000    9.33453
2000   10   24    11.11700    9.64000    9.32673    9.64000    9.32673
2000   10   25     9.92500    9.64000    9.29964    9.64000    9.29964
2000   10   26    13.08700    9.64000    9.30234    9.64000    9.30234
2000   10   27     8.65000    9.64000    9.28473    9.64000    9.28473
2000   10   28     3.11300    9.65000    9.11785    9.65000    9.11785
2000   10   29     6.17800    7.68000    8.92894    7.68000    8.92894
2000   10   30     8.82900    9.12000    8.83314    9.12000    8.83314
2000   10   31    10.58300    9.07000    8.80038    9.07000    8.80038
2000   11    1    11.34800    9.07000    8.80105    9.07000    8.80105
2000   11    2    12.81200    9.07000    8.82990    9.07000    8.82990
2000   11    3     9.22500    9.07000    8.82926    9.07000    8.82926
2000   11    4     5.69600    8.90000    8.73439    8.90000    8.73439
2000   11    5     8.27900    9.32000    8.63250    9.32000    8.63250
2000   11    6     9.53800    9.33000    8.58394    9.33000    8.58394
2000   11    7     8.33800    9.33000    8.53770    9.33000    8.53770
2000   11    8     5.50000    9.33000    8.44410    9.33000    8.44410
2000   11    9     3.50400    9.33000    8.29842    9.33000    8.29842
2000   11   10     4.92500    9.33000    8.15606    9.33000    8.15606
2000   11   11     2.62100    9.33000    8.01342    9.33000    8.01342
2000   11   12     3.07100    9.33000    7.86068    9.33000    7.86068
2000   11   13     4.35400    9.33000    7.73539    9.33000    7.73539
2000   11   14     0.99200    9.33000    7.59733    9.33000    7.59733
2000   11   15     1.10000    9.33000    7.43758    9.33000    7.43758
2000   11   16     0.92900    9.33000    7.28785    9.33000    7.28785
2000   11   17    -1.90800    9.33000    7.12201    9.33000    7.12201
2000   11   18    -2.15000    9.33000    6.94232    9.33000    6.94232
2000   11   19    -2.25400    9.33000    6.77242    9.33000    6.77242
2000   11   20    -2.18300    9.33000    6.61345    9.33000    6.61345
2000   11   21    -5.64600    9.33000    6.44065    9.33000    6.44065
2000   11   22    -5.47100    9.33000    6.25724    9.33000    6.25724
2000   11   23    -3.26700    9.33000    6.10116    9.33000    6.10116
2000   11   24     0.31700    9.33000    5.98916    9.33000    5.98916
2000   11   25     4.90400    9.33000    5.92999    9.33000    5.92999
2000   11   26     4.35000    9.33000    5.89572    9.33000    5.89572
2000   11   27     2.98700    9.33000    5.85127    9.33000    5.85127
2000   11   28     2.14200    9.33000    5.79554    9.33000    5.79554
2000   11   29     0.56500    9.33000    5.72803    9.33000    5.72803
2000   11   30    -1.19100    9.33000    5.64464    9.33000    5.64464
2000   12    1    -3.13300    9.33000    5.54477    9.33000    5.54477
2000   12    2    -1.38700    9.33000    5.44801    9.33000    5.44801
2000   12    3     0.72900    3.36000    5.37444    3.36000    5.37444
2000   12    4     0.67900    3.37000    5.31342    3.37000    5.31342
2000   12    5    -8.59600    3.37000    5.20936    3.37000    5.20936
2000   12    6    -9.94600    3.37000    5.06007    3.37000    5.06007
2000   12    7    -9.53700    3.37000    4.91460    3.37000    4.91460
2000   12    8    -8.58300    3.37000    4.78260    3.37000    4.78260
